S.No,_id,commission_type,ctrader_id,order_id,instrument,partner_id,ctrader_server,volume,volume_net_ctrader,pip_change,low_pip_trade,commission_generated,trade_closed_time,commission_calculation_date,rebate_flag,fxp_id,added_to_report,is_paid,platform,equity,credit,margin,nrc_value,non_rebated_reason
1,620e5837ea491d3f00dc1166,STANDARD_CLS,9005823,61667,EURUSD,50012423,1,0.04,0.04,25,false,0.2,2022-02-16T08:38:06.253Z,2022-02-17T14:14:15.505Z,true,null,2022-02-17T14:14:15.772Z,true,ctrader,null,null,null,null,null
2,620e5837ea491d3f00dc1343,STANDARD_CLS,9005823,61665,EURUSD,50012423,1,0.04,0.04,27,false,0.2,2022-02-16T08:38:08.312Z,2022-02-17T14:14:15.844Z,true,null,2022-02-17T14:14:15.895Z,true,ctrader,null,null,null,null,null
3,620e5837ea491d3f00dc13f7,STANDARD_CLS,9005823,61664,GBPUSD,50012423,1,0.01,0.01,86,false,0.05,2022-02-16T09:03:36.071Z,2022-02-17T14:14:15.970Z,true,null,2022-02-17T14:14:16.011Z,true,ctrader,null,null,null,null,null
4,620e5838ea491d3f00dc146f,STANDARD_CLS,9005823,61663,GBPUSD,50012423,1,0.01,0.01,103,false,0.05,2022-02-16T09:06:12.004Z,2022-02-17T14:14:16.077Z,true,null,2022-02-17T14:14:16.124Z,true,ctrader,null,null,null,null,null
5,620e583bea491d3f00dc254a,STANDARD_CLS,9005823,61487,GBPUSD,50012423,1,0.01,0.01,-11,false,0.05,2022-02-16T08:19:39.036Z,2022-02-17T14:14:19.937Z,true,null,2022-02-17T14:14:19.984Z,true,ctrader,null,null,null,null,null
6,620e583cea491d3f00dc2735,STANDARD_CLS,9005823,61484,EURUSD,50012423,1,0.04,0.04,17,false,0.2,2022-02-16T08:19:38.977Z,2022-02-17T14:14:20.231Z,true,null,2022-02-17T14:14:20.301Z,true,ctrader,null,null,null,null,null
7,620e583cea491d3f00dc2818,STANDARD_CLS,9005823,61483,EURUSD,50012423,1,0.04,0.04,17,false,0.2,2022-02-16T08:19:39.044Z,2022-02-17T14:14:20.368Z,true,null,2022-02-17T14:14:20.406Z,true,ctrader,null,null,null,null,null
8,620e583cea491d3f00dc2895,STANDARD_CLS,9005823,61482,EURUSD,50012423,1,0.04,0.04,20,false,0.2,2022-02-16T08:19:38.740Z,2022-02-17T14:14:20.466Z,true,null,2022-02-17T14:14:20.503Z,true,ctrader,null,null,null,null,null
9,62103356ea491d3f00d457f2,STANDARD_CLS,9005879,66017,EURUSD,50012423,1,0.04,0.04,43,false,0.2,2022-02-18T06:53:07.991Z,2022-02-19T00:01:26.505Z,true,null,2022-02-19T00:01:26.606Z,undefined,ctrader,null,null,null,null,null
10,62103356ea491d3f00d45820,STANDARD_CLS,9005879,66012,EURUSD,50012423,1,0.04,0.04,23,false,0.2,2022-02-18T06:45:17.610Z,2022-02-19T00:01:26.708Z,true,null,2022-02-19T00:01:26.797Z,undefined,ctrader,null,null,null,null,null
11,62103356ea491d3f00d4583f,STANDARD_CLS,9005879,66011,EURUSD,50012423,1,0.04,0.04,25,false,0.2,2022-02-18T06:45:19.332Z,2022-02-19T00:01:26.882Z,true,null,2022-02-19T00:01:26.974Z,undefined,ctrader,null,null,null,null,null
12,620f279dea491d3f00bb9e91,STANDARD_CLS,undefined,85593777,EURUSD,50012423,undefined,0.1,undefined,49,false,0.5,2022-02-18T05:59:08.000Z,2022-02-18T07:59:09.471Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
13,620f279eea491d3f00bba363,STANDARD_CLS,undefined,85593778,EURUSD,50012423,undefined,0.1,undefined,49,false,0.5,2022-02-18T05:59:10.000Z,2022-02-18T07:59:10.631Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
14,620f27a2ea491d3f00bbba8c,STANDARD_CLS,undefined,85593779,EURUSD,50012423,undefined,0.1,undefined,50,false,0.5,2022-02-18T05:59:13.000Z,2022-02-18T07:59:14.449Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
15,620f366aea491d3f00ddf641,STANDARD_CLS,undefined,85593780,EURUSD,50012423,undefined,0.1,undefined,21,false,0.5,2022-02-18T07:02:18.000Z,2022-02-18T09:02:18.962Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
16,620f366cea491d3f00ddfe05,STANDARD_CLS,undefined,85593781,EURUSD,50012423,undefined,0.1,undefined,19,false,0.5,2022-02-18T07:02:19.000Z,2022-02-18T09:02:20.474Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
17,620f3fb0ea491d3f00f34454,STANDARD_CLS,undefined,85593788,EURUSD,50012423,undefined,0.1,undefined,-11,false,0.5,2022-02-18T07:41:52.000Z,2022-02-18T09:41:52.464Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
18,620f4670ea491d3f00031061,STANDARD_CLS,undefined,85593790,EURUSD,50012423,undefined,0.1,undefined,22,false,0.5,2022-02-18T08:10:39.000Z,2022-02-18T10:10:40.450Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
19,620f4671ea491d3f000310c9,STANDARD_CLS,undefined,85593791,EURUSD,50012423,undefined,0.1,undefined,24,false,0.5,2022-02-18T08:10:41.000Z,2022-02-18T10:10:41.968Z,true,null,2022-02-18T11:00:47.000Z,undefined,mt4,0,0,0,0,null
20,620f5d56ea491d3f003971d3,STANDARD_CLS,undefined,2106,EURUSD,50012423,undefined,0.16,undefined,-12,false,0.8,2022-02-18T09:48:20.000Z,2022-02-25T15:07:27.891Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,9989.76,0,1819.44,1,null
21,620f7a53ea491d3f007de012,STANDARD_CLS,undefined,2112,EURUSD,50012423,undefined,0.1,undefined,-24,false,0.5,2022-02-18T11:52:01.000Z,2022-02-25T15:07:30.129Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,9987.34,0,3864.27,1,null
22,621427f4ea491d3f005268aa,STANDARD_CLS,9005879,69930,GBPUSD,50012423,1,0.01,0.01,11,false,0.05,2022-02-21T08:32:23.767Z,2022-02-22T00:01:56.623Z,true,null,2022-02-22T00:01:56.962Z,undefined,ctrader,null,null,null,null,null
23,621427f5ea491d3f00526a7e,ADA_PIP_CLS,9005879,69927,GBPUSD,50012423,1,0.01,0.01,54,false,0.05,2022-02-21T10:23:35.082Z,2022-02-21T00:00:00.000Z,true,null,2022-02-22T00:01:57.176Z,undefined,ctrader,null,null,null,null,null
24,621427f5ea491d3f00526b31,STANDARD_CLS,9005879,69926,GBPUSD,50012423,1,0.01,0.01,57,false,0.05,2022-02-21T10:23:33.423Z,2022-02-22T00:01:57.277Z,true,null,2022-02-22T00:01:57.358Z,undefined,ctrader,null,null,null,null,null
25,6214280dea491d3f0052da69,STANDARD_CLS,9005879,69549,EURUSD,50012423,1,0.04,0.04,12,false,0.2,2022-02-21T08:21:39.623Z,2022-02-22T00:02:21.867Z,true,null,2022-02-22T00:02:21.957Z,undefined,ctrader,null,null,null,null,null
26,62142815ea491d3f0052fd44,STANDARD_CLS,9005879,69415,EURUSD,50012423,1,0.04,0.04,32,false,0.2,2022-02-21T07:38:24.075Z,2022-02-22T00:02:29.296Z,true,null,2022-02-22T00:02:29.369Z,undefined,ctrader,null,null,null,null,null
27,62142815ea491d3f0052fe2e,STANDARD_CLS,9005879,69410,EURUSD,50012423,1,0.04,0.04,36,false,0.2,2022-02-21T07:38:26.654Z,2022-02-22T00:02:29.448Z,true,null,2022-02-22T00:02:29.527Z,undefined,ctrader,null,null,null,null,null
28,62142816ea491d3f0053027e,STANDARD_CLS,9005879,69397,EURUSD,50012423,1,0.04,0.04,46,false,0.2,2022-02-21T08:21:32.073Z,2022-02-22T00:02:30.272Z,true,null,2022-02-22T00:02:30.352Z,undefined,ctrader,null,null,null,null,null
29,62142823ea491d3f005339fb,STANDARD_CLS,9005879,69201,EURUSD,50012423,1,0.04,0.04,-91,false,0.2,2022-02-21T09:58:05.015Z,2022-02-22T00:02:43.161Z,true,null,2022-02-22T00:02:43.257Z,undefined,ctrader,null,null,null,null,null
30,62142823ea491d3f00533ad9,STANDARD_CLS,9005879,69200,EURUSD,50012423,1,0.04,0.04,-93,false,0.2,2022-02-21T09:58:01.602Z,2022-02-22T00:02:43.348Z,true,null,2022-02-22T00:02:43.437Z,undefined,ctrader,null,null,null,null,null
31,62142823ea491d3f00533c6a,STANDARD_CLS,9005879,69196,GBPUSD,50012423,1,0.01,0.01,14,false,0.05,2022-02-21T07:24:32.407Z,2022-02-22T00:02:43.670Z,true,null,2022-02-22T00:02:43.750Z,undefined,ctrader,null,null,null,null,null
32,62142824ea491d3f00533e73,STANDARD_CLS,9005879,69194,GBPUSD,50012423,1,0.01,0.01,41,false,0.05,2022-02-21T07:18:03.409Z,2022-02-22T00:02:44.017Z,true,null,2022-02-22T00:02:44.095Z,undefined,ctrader,null,null,null,null,null
33,62142824ea491d3f00533f4c,STANDARD_CLS,9005879,69193,GBPUSD,50012423,1,0.01,0.01,32,false,0.05,2022-02-21T07:14:32.423Z,2022-02-22T00:02:44.178Z,true,null,2022-02-22T00:02:44.247Z,undefined,ctrader,null,null,null,null,null
34,62142824ea491d3f0053401a,STANDARD_CLS,9005879,69192,EURUSD,50012423,1,0.04,0.04,-55,false,0.2,2022-02-21T09:42:42.315Z,2022-02-22T00:02:44.322Z,true,null,2022-02-22T00:02:44.408Z,undefined,ctrader,null,null,null,null,null
35,62142824ea491d3f00534104,STANDARD_CLS,9005879,69191,EURUSD,50012423,1,0.04,0.04,-31,false,0.2,2022-02-21T10:23:30.461Z,2022-02-22T00:02:44.512Z,true,null,2022-02-22T00:02:44.587Z,undefined,ctrader,null,null,null,null,null
36,62142824ea491d3f005341fa,STANDARD_CLS,9005879,69190,EURUSD,50012423,1,0.04,0.04,-79,false,0.2,2022-02-21T09:57:43.129Z,2022-02-22T00:02:44.711Z,true,null,2022-02-22T00:02:44.847Z,undefined,ctrader,null,null,null,null,null
37,62142824ea491d3f005342dd,STANDARD_CLS,9005879,69189,EURUSD,50012423,1,0.04,0.04,-55,false,0.2,2022-02-21T09:42:55.642Z,2022-02-22T00:02:44.973Z,true,null,2022-02-22T00:02:45.058Z,undefined,ctrader,null,null,null,null,null
38,62142825ea491d3f005343cf,STANDARD_CLS,9005879,69188,EURUSD,50012423,1,0.04,0.04,33,false,0.2,2022-02-21T07:06:35.269Z,2022-02-22T00:02:45.177Z,true,null,2022-02-22T00:02:45.269Z,undefined,ctrader,null,null,null,null,null
39,62142825ea491d3f00534851,STANDARD_CLS,9005879,69176,GBPUSD,50012423,1,0.01,0.01,11,false,0.05,2022-02-21T06:49:32.260Z,2022-02-22T00:02:45.921Z,true,null,2022-02-22T00:02:45.999Z,undefined,ctrader,null,null,null,null,null
40,62142826ea491d3f0053494a,STANDARD_CLS,9005879,69175,GBPUSD,50012423,1,0.01,0.01,-11,false,0.05,2022-02-21T06:49:32.232Z,2022-02-22T00:02:46.094Z,true,null,2022-02-22T00:02:46.175Z,undefined,ctrader,null,null,null,null,null
41,62142826ea491d3f00534bc4,STANDARD_CLS,9005879,69172,GBPUSD,50012423,1,0.01,0.01,-11,false,0.05,2022-02-21T06:49:32.271Z,2022-02-22T00:02:46.543Z,true,null,2022-02-22T00:02:46.652Z,undefined,ctrader,null,null,null,null,null
42,621330b8ea491d3f002f02d6,STANDARD_CLS,undefined,85593803,GBPUSD,50012423,undefined,0.1,undefined,-15,false,0.5,2022-02-21T07:27:03.000Z,2022-02-21T09:27:04.679Z,true,null,2022-02-21T11:00:43.000Z,undefined,mt4,0,0,0,0,null
43,621330c7ea491d3f002f044e,STANDARD_CLS,undefined,85593804,USDJPY,50012423,undefined,0.1,undefined,-19,false,0.5,2022-02-21T07:27:18.000Z,2022-02-21T09:27:19.491Z,true,null,2022-02-21T11:00:43.000Z,undefined,mt4,0,0,0,0,null
44,62133bc5ea491d3f0048d770,STANDARD_CLS,undefined,85593812,EURUSD,50012423,undefined,0.1,undefined,-32,false,0.5,2022-02-21T08:14:12.000Z,2022-02-21T10:14:13.025Z,true,null,2022-02-21T11:00:43.000Z,undefined,mt4,0,0,0,0,null
45,62149b74ea491d3f00661e31,ADA_DOLLAR_CLS,undefined,85593825,USDCAD,50012423,undefined,0.1,undefined,-33,false,0.5,2022-02-22T09:14:43.000Z,2022-02-21T00:00:00.000Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
46,621338b8ea491d3f00415eaa,STANDARD_CLS,undefined,2138,EURUSD,50012423,undefined,0.2,undefined,25,false,1,2022-02-21T08:01:10.000Z,2022-02-25T15:12:54.193Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,9982.22,0,1136.73,1,null
47,62157977ea491d3f005de724,STANDARD_CLS,9005879,73122,EURUSD,50012423,1,0.04,0.04,125,false,0.2,2022-02-22T08:25:59.477Z,2022-02-23T00:01:59.212Z,true,null,2022-02-23T00:01:59.284Z,undefined,ctrader,null,null,null,null,null
48,62146379ea491d3f00e3875e,STANDARD_CLS,undefined,85593810,EURUSD,50012423,undefined,0.1,undefined,-704,false,0.5,2022-02-22T05:15:52.000Z,2022-02-22T07:15:53.017Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
49,6214637fea491d3f00e38826,STANDARD_CLS,undefined,85593796,EURUSD,50012423,undefined,0.1,undefined,-698,false,0.5,2022-02-22T05:15:58.000Z,2022-02-22T07:15:59.528Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
50,62146385ea491d3f00e39372,STANDARD_CLS,undefined,85593798,EURUSD,50012423,undefined,0.1,undefined,-696,false,0.5,2022-02-22T05:16:05.000Z,2022-02-22T07:16:06.003Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
51,6214638dea491d3f00e3a2ce,STANDARD_CLS,undefined,85593800,EURUSD,50012423,undefined,0.1,undefined,-724,false,0.5,2022-02-22T05:16:13.000Z,2022-02-22T07:16:13.975Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
52,62146391ea491d3f00e3b490,STANDARD_CLS,undefined,85593797,EURUSD,50012423,undefined,0.1,undefined,-697,false,0.5,2022-02-22T05:16:16.000Z,2022-02-22T07:16:17.507Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
53,62146397ea491d3f00e3d0bd,STANDARD_CLS,undefined,85593799,EURUSD,50012423,undefined,0.1,undefined,-697,false,0.5,2022-02-22T05:16:22.000Z,2022-02-22T07:16:23.517Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
54,62149b72ea491d3f00661627,STANDARD_CLS,undefined,85593826,USDCAD,50012423,undefined,0.1,undefined,-30,false,0.5,2022-02-22T09:14:41.000Z,2022-02-22T11:14:42.555Z,true,null,2022-02-22T11:00:29.000Z,undefined,mt4,0,0,0,0,null
55,6214b1e8ea491d3f009a0c61,STANDARD_CLS,undefined,2151,EURUSD,50012423,undefined,0.01,undefined,-45,false,0.05,2022-02-22T10:50:22.000Z,2022-02-25T15:14:21.304Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,10989.24,0,56.64,1,null
56,62181cc7ea491d3f0085be78,STANDARD_CLS,9006016,82753,USDCAD,50012423,1,0.01,0.01,75,false,0.05,2022-02-24T10:41:34.956Z,2022-02-25T00:03:19.816Z,true,null,2022-02-25T00:03:20.189Z,true,ctrader,null,null,null,null,null
57,62181cd2ea491d3f0085c5db,STANDARD_CLS,9006016,82519,EURUSD,50012423,1,0.04,0.04,-777,false,0.2,2022-02-24T10:41:31.891Z,2022-02-25T00:03:30.914Z,true,null,2022-02-25T00:03:31.015Z,true,ctrader,null,null,null,null,null
58,62181cd3ea491d3f0085c608,STANDARD_CLS,9006016,82518,EURUSD,50012423,1,0.04,0.04,-286,false,0.2,2022-02-24T09:48:42.196Z,2022-02-25T00:03:31.113Z,true,null,2022-02-25T00:03:31.193Z,true,ctrader,null,null,null,null,null
59,62181cd3ea491d3f0085c628,STANDARD_CLS,9006016,82517,EURUSD,50012423,1,0.04,0.04,-279,false,0.2,2022-02-24T09:48:41.153Z,2022-02-25T00:03:31.295Z,true,null,2022-02-25T00:03:31.388Z,true,ctrader,null,null,null,null,null
60,62181cfdea491d3f008602cc,STANDARD_CLS,9006016,81211,EURUSD,50012423,1,0.04,0.04,196,false,0.2,2022-02-24T07:55:11.533Z,2022-02-25T00:04:13.517Z,true,null,2022-02-25T00:04:13.592Z,true,ctrader,null,null,null,null,null
61,62181cfdea491d3f008602f5,STANDARD_CLS,9006016,81209,EURUSD,50012423,1,0.04,0.04,208,false,0.2,2022-02-24T07:55:09.157Z,2022-02-25T00:04:13.727Z,true,null,2022-02-25T00:04:13.805Z,true,ctrader,null,null,null,null,null
62,62181cfdea491d3f00860313,STANDARD_CLS,9006016,81208,EURUSD,50012423,1,0.04,0.04,178,false,0.2,2022-02-24T06:39:59.076Z,2022-02-25T00:04:13.889Z,true,null,2022-02-25T00:04:13.966Z,true,ctrader,null,null,null,null,null
63,62181cfeea491d3f00860333,STANDARD_CLS,9006016,81207,EURUSD,50012423,1,0.04,0.04,179,false,0.2,2022-02-24T06:39:50.561Z,2022-02-25T00:04:14.081Z,true,null,2022-02-25T00:04:14.164Z,true,ctrader,null,null,null,null,null
64,62181cfeea491d3f00860360,STANDARD_CLS,9006016,81203,GBPUSD,50012423,1,0.01,0.01,94,false,0.05,2022-02-24T06:39:54.200Z,2022-02-25T00:04:14.347Z,true,null,2022-02-25T00:04:14.434Z,true,ctrader,null,null,null,null,null
65,62170cc0ea491d3f0001781a,STANDARD_CLS,undefined,85593838,EURUSD,50012423,undefined,0.1,undefined,-118,false,0.5,2022-02-24T05:42:39.000Z,2022-02-24T07:42:40.068Z,true,null,2022-02-24T11:00:12.000Z,undefined,mt4,0,0,0,0,null
66,62170cc2ea491d3f00018239,STANDARD_CLS,undefined,85593839,EURUSD,50012423,undefined,0.1,undefined,-114,false,0.5,2022-02-24T05:42:41.000Z,2022-02-24T07:42:42.523Z,true,null,2022-02-24T11:00:12.000Z,undefined,mt4,0,0,0,0,null
67,62170cc4ea491d3f00018736,STANDARD_CLS,undefined,85593840,EURUSD,50012423,undefined,0.1,undefined,-117,false,0.5,2022-02-24T05:42:43.000Z,2022-02-24T07:42:44.006Z,true,null,2022-02-24T11:00:12.000Z,undefined,mt4,0,0,0,0,null
