S.No,_id,commission_type,ctrader_id,order_id,instrument,partner_id,ctrader_server,volume,volume_net_ctrader,pip_change,low_pip_trade,commission_generated,trade_closed_time,commission_calculation_date,rebate_flag,fxp_id,added_to_report,is_paid,platform,equity,credit,margin,nrc_value,non_rebated_reason
68,62172848ea491d3f004450ff,STANDARD_CLS,undefined,85593855,EURUSD,50012423,undefined,0.1,undefined,-172,false,0.5,2022-02-24T07:40:07.000Z,2022-02-24T09:40:08.547Z,true,null,2022-02-24T11:00:12.000Z,undefined,mt4,0,0,0,0,null
69,6217284aea491d3f00445133,STANDARD_CLS,undefined,85593854,EURUSD,50012423,undefined,0.1,undefined,-173,false,0.5,2022-02-24T07:40:09.000Z,2022-02-24T09:40:10.495Z,true,null,2022-02-24T11:00:12.000Z,undefined,mt4,0,0,0,0,null
70,62172852ea491d3f00445be3,STANDARD_CLS,undefined,85593852,EURUSD,50012423,undefined,0.1,undefined,-180,false,0.5,2022-02-24T07:40:17.000Z,2022-02-24T09:40:18.509Z,true,null,2022-02-24T11:00:12.000Z,undefined,mt4,0,0,0,0,null
71,621765f5ea491d3f00dac50a,STANDARD_CLS,undefined,85593850,GBPUSD,50012423,undefined,0.1,undefined,782,false,0.5,2022-02-24T12:03:16.000Z,2022-02-24T14:03:17.067Z,true,null,2022-02-25T11:00:00.000Z,undefined,mt4,0,0,0,0,null
72,62173136ea491d3f005a37fd,STANDARD_CLS,undefined,2153,EURUSD,50012423,undefined,0.02,undefined,-27,false,0.1,2022-02-24T08:18:04.000Z,2022-02-25T15:14:24.757Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,110000.33,0,224.93,1,null
73,62174686ea491d3f008e8079,STANDARD_CLS,undefined,2163,USDJPY,50012423,undefined,0.01,undefined,198,false,0.05,2022-02-24T09:49:08.000Z,2022-02-25T15:14:26.636Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,109999.47,0,112.44,1,null
74,621747baea491d3f0091a113,STANDARD_CLS,undefined,2162,EURUSD,50012423,undefined,0.01,undefined,-29,false,0.05,2022-02-24T09:53:21.000Z,2022-02-25T15:14:28.388Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,109999.55,0,112.44,1,null
75,620f5d56ea491d3f003971d3,STANDARD_CLS,undefined,2106,EURUSD,50012423,undefined,0.16,undefined,-12,false,0.8,2022-02-18T09:48:20.000Z,2022-02-25T15:07:27.891Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,9989.76,0,1819.44,1,null
76,620f7a53ea491d3f007de012,STANDARD_CLS,undefined,2112,EURUSD,50012423,undefined,0.1,undefined,-24,false,0.5,2022-02-18T11:52:01.000Z,2022-02-25T15:07:30.129Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,9987.34,0,3864.27,1,null
77,621338b8ea491d3f00415eaa,STANDARD_CLS,undefined,2138,EURUSD,50012423,undefined,0.2,undefined,25,false,1,2022-02-21T08:01:10.000Z,2022-02-25T15:12:54.193Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,9982.22,0,1136.73,1,null
78,62148dd0ea491d3f0045ac65,STANDARD_CLS,undefined,2146,EURUSD,50012423,undefined,0.26,undefined,-41,false,1.3,2022-02-22T08:16:30.000Z,2022-02-25T15:14:19.395Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,10999.38,0,1469.55,1,null
79,6214b1e8ea491d3f009a0c61,STANDARD_CLS,undefined,2151,EURUSD,50012423,undefined,0.01,undefined,-45,false,0.05,2022-02-22T10:50:22.000Z,2022-02-25T15:14:21.304Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,10989.24,0,56.64,1,null
80,62173136ea491d3f005a37fd,STANDARD_CLS,undefined,2153,EURUSD,50012423,undefined,0.02,undefined,-27,false,0.1,2022-02-24T08:18:04.000Z,2022-02-25T15:14:24.757Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,110000.33,0,224.93,1,null
81,62174686ea491d3f008e8079,STANDARD_CLS,undefined,2163,USDJPY,50012423,undefined,0.01,undefined,198,false,0.05,2022-02-24T09:49:08.000Z,2022-02-25T15:14:26.636Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,109999.47,0,112.44,1,null
82,621747baea491d3f0091a113,STANDARD_CLS,undefined,2162,EURUSD,50012423,undefined,0.01,undefined,-29,false,0.05,2022-02-24T09:53:21.000Z,2022-02-25T15:14:28.388Z,true,null,2022-02-26T11:01:49.000Z,undefined,mt4,109999.55,0,112.44,1,null
83,620f279d9099c9c24d4128db,ADA_DOLLAR_CLS,undefined,85593777,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T05:59:08.000Z,2022-02-18T07:59:09.580Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
84,620f279e9099c9c24d4128dc,ADA_DOLLAR_CLS,undefined,85593778,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T05:59:10.000Z,2022-02-18T07:59:10.728Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
85,620f27a29099c9c24d4128dd,ADA_DOLLAR_CLS,undefined,85593779,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T05:59:13.000Z,2022-02-18T07:59:14.525Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
86,620f366b9099c9c24d4128e7,ADA_DOLLAR_CLS,undefined,85593780,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:02:18.000Z,2022-02-18T09:02:19.051Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
87,620f366c9099c9c24d4128e8,ADA_DOLLAR_CLS,undefined,85593781,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:02:19.000Z,2022-02-18T09:02:20.554Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
88,620f3cd59099c9c24d4128e9,STANDARD_CLS,undefined,85593782,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:29:41.000Z,2022-02-18T09:29:41.936Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
89,620f3cd69099c9c24d4128eb,STANDARD_CLS,undefined,85593783,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:29:42.000Z,2022-02-18T09:29:42.943Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
90,620f3cd79099c9c24d4128ed,STANDARD_CLS,undefined,85593784,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:29:43.000Z,2022-02-18T09:29:43.455Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
91,620f3cd89099c9c24d4128ef,STANDARD_CLS,undefined,85593785,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:29:43.000Z,2022-02-18T09:29:44.453Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
92,620f3cd99099c9c24d4128f1,STANDARD_CLS,undefined,85593786,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:29:45.000Z,2022-02-18T09:29:45.499Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
93,620f3faf9099c9c24d4128f6,STANDARD_CLS,undefined,85593787,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:41:50.000Z,2022-02-18T09:41:51.457Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
94,620f3fb09099c9c24d4128f8,ADA_DOLLAR_CLS,undefined,85593788,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:41:52.000Z,2022-02-18T09:41:52.572Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
95,620f3fb19099c9c24d4128f9,STANDARD_CLS,undefined,85593789,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T07:41:53.000Z,2022-02-18T09:41:53.486Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
96,620f46709099c9c24d4128fe,ADA_DOLLAR_CLS,undefined,85593790,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T08:10:39.000Z,2022-02-18T10:10:40.576Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
97,620f46729099c9c24d4128ff,ADA_DOLLAR_CLS,undefined,85593791,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T08:10:41.000Z,2022-02-18T10:10:42.065Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
98,621330b8710401104c8cd835,ADA_DOLLAR_CLS,undefined,85593803,GBPUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-21T07:27:03.000Z,2022-02-21T09:27:04.931Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
99,621330c7710401104c8cd836,ADA_DOLLAR_CLS,undefined,85593804,USDJPY,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-21T07:27:18.000Z,2022-02-21T09:27:19.557Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
100,62133bc5710401104c8cd841,ADA_DOLLAR_CLS,undefined,85593812,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-21T08:14:12.000Z,2022-02-21T10:14:13.126Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
101,62133d2a710401104c8cd842,STANDARD_CLS,undefined,85593792,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-21T08:20:09.000Z,2022-02-21T10:20:10.009Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
102,62133d2d710401104c8cd844,STANDARD_CLS,undefined,85593795,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-21T08:20:13.000Z,2022-02-21T10:20:13.509Z,false,undefined,undefined,undefined,undefined,0,0,0,0,company_set_trade_criteria_for_fix
103,62146379f032767cbbae8fd7,ADA_DOLLAR_CLS,undefined,85593810,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T05:15:52.000Z,2022-02-22T07:15:53.119Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
104,6214637ff032767cbbae8fd8,ADA_DOLLAR_CLS,undefined,85593796,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T05:15:58.000Z,2022-02-22T07:15:59.672Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
105,62146386f032767cbbae8fd9,ADA_DOLLAR_CLS,undefined,85593798,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T05:16:05.000Z,2022-02-22T07:16:06.087Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
106,6214638ef032767cbbae8fda,ADA_DOLLAR_CLS,undefined,85593800,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T05:16:13.000Z,2022-02-22T07:16:14.049Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
107,62146391f032767cbbae8fdb,ADA_DOLLAR_CLS,undefined,85593797,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T05:16:16.000Z,2022-02-22T07:16:17.600Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
108,62146397f032767cbbae8fdc,ADA_DOLLAR_CLS,undefined,85593799,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T05:16:22.000Z,2022-02-22T07:16:23.616Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
109,62149b72f032767cbbae8ff5,ADA_DOLLAR_CLS,undefined,85593826,USDCAD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T09:14:41.000Z,2022-02-22T11:14:42.660Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
110,62149b74f032767cbbae8ff6,ADA_DOLLAR_CLS,undefined,85593825,USDCAD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-22T09:14:43.000Z,2022-02-21T00:00:00.000Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
111,62170cc0f032767cbbae9105,ADA_DOLLAR_CLS,undefined,85593838,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-24T05:42:39.000Z,2022-02-24T07:42:40.213Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
112,62170cc2f032767cbbae9106,ADA_DOLLAR_CLS,undefined,85593839,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-24T05:42:41.000Z,2022-02-24T07:42:42.596Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
113,62170cc4f032767cbbae9107,ADA_DOLLAR_CLS,undefined,85593840,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-24T05:42:43.000Z,2022-02-24T07:42:44.072Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
114,62172848f032767cbbae9114,ADA_DOLLAR_CLS,undefined,85593855,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-24T07:40:07.000Z,2022-02-24T09:40:08.750Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
115,6217284af032767cbbae9115,ADA_DOLLAR_CLS,undefined,85593854,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-24T07:40:09.000Z,2022-02-24T09:40:10.566Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
116,62172852f032767cbbae9116,ADA_DOLLAR_CLS,undefined,85593852,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-24T07:40:17.000Z,2022-02-24T09:40:18.596Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
117,621765f5f032767cbbae9132,ADA_DOLLAR_CLS,undefined,85593850,GBPUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-24T12:03:16.000Z,2022-02-24T14:03:17.190Z,false,undefined,undefined,undefined,undefined,0,0,0,0,no_ada_matrix
118,620f55b5450278ddf1185966,STANDARD_CLS,undefined,2084,EURUSD,undefined,undefined,0.16,undefined,undefined,undefined,null,2022-02-18T09:14:58.000Z,2022-02-18T08:15:49.578Z,false,undefined,undefined,undefined,undefined,10000,0,0,0,no_rebated_commissions
119,620f5834450278ddf118596b,STANDARD_CLS,undefined,2100,EURUSD,undefined,undefined,0.48,undefined,undefined,undefined,null,2022-02-18T09:25:40.000Z,2022-02-18T08:26:28.385Z,false,undefined,undefined,undefined,undefined,9993.6,0,7277.62,1,company_set_trade_criteria_for_fix
120,620f5afe450278ddf118596d,STANDARD_CLS,undefined,2104,EURUSD,undefined,undefined,0.16,undefined,undefined,undefined,null,2022-02-18T09:38:20.000Z,2022-02-18T08:38:22.047Z,false,undefined,undefined,undefined,undefined,9989.76,0,1819.44,1,company_set_trade_criteria_for_fix
121,620f5d57450278ddf118596f,ADA_DOLLAR_CLS,undefined,2106,EURUSD,undefined,undefined,0.16,undefined,undefined,undefined,null,2022-02-18T09:48:20.000Z,2022-02-18T08:48:23.506Z,false,undefined,undefined,undefined,undefined,9989.76,0,1819.44,1,no_ada_matrix
122,620f79dfdd2de3ee72cd4cc5,STANDARD_CLS,undefined,2108,EURUSD,undefined,undefined,0.34,undefined,undefined,undefined,null,2022-02-18T11:49:10.000Z,2022-02-18T10:50:07.174Z,false,undefined,undefined,undefined,undefined,9988,0,0,0,company_set_trade_criteria_for_fix
123,620f7a55dd2de3ee72cd4cc7,ADA_DOLLAR_CLS,undefined,2112,EURUSD,undefined,undefined,0.1,undefined,undefined,undefined,null,2022-02-18T11:52:01.000Z,2022-02-18T10:52:05.571Z,false,undefined,undefined,undefined,undefined,9987.34,0,3864.27,1,no_ada_matrix
124,621338badd2de3ee72cdabd1,ADA_DOLLAR_CLS,undefined,2138,EURUSD,undefined,undefined,0.2,undefined,undefined,undefined,null,2022-02-21T08:01:10.000Z,2022-02-21T07:01:14.211Z,false,undefined,undefined,undefined,undefined,9982.22,0,1136.73,1,no_ada_matrix
125,620f56f3450278ddf1185968,ADA_DOLLAR_MICRO,undefined,2090,EURUSD,undefined,undefined,1.12,undefined,undefined,undefined,null,2022-02-18T09:20:07.000Z,2022-02-18T08:21:07.186Z,false,undefined,undefined,undefined,undefined,9900,0,0,0,client_not_elligible
126,6218f24ccf725871f634cd42,ADA_DOLLAR_CLS,undefined,2146,EURUSD,undefined,undefined,undefined,undefined,undefined,undefined,null,2022-02-22T08:16:30.000Z,2022-02-25T15:14:20.794Z,false,undefined,undefined,undefined,undefined,10999.38,0,1469.55,1,no_ada_matrix
127,6218f24ecf725871f634cd43,ADA_DOLLAR_CLS,undefined,2151,EURUSD,undefined,undefined,undefined,undefined,undefined,undefined,null,2022-02-22T10:50:22.000Z,2022-02-25T15:14:22.575Z,false,undefined,undefined,undefined,undefined,10989.24,0,56.64,1,no_ada_matrix
128,62172d77cf725871f6320b11,STANDARD_CLS,undefined,2153,EURUSD,undefined,undefined,0.01,undefined,undefined,undefined,null,2022-02-24T08:01:15.000Z,2022-02-24T07:02:15.032Z,false,undefined,undefined,undefined,undefined,0,0,0,0,commission_exclusion_mt5_group
129,62174688cf725871f6320b1b,ADA_DOLLAR_CLS,undefined,2163,USDJPY,undefined,undefined,0.01,undefined,undefined,undefined,null,2022-02-24T09:49:08.000Z,2022-02-24T08:49:12.007Z,false,undefined,undefined,undefined,undefined,109999.47,0,112.44,1,no_ada_matrix
130,621747bbcf725871f6320b1c,ADA_DOLLAR_CLS,undefined,2162,EURUSD,undefined,undefined,0.01,undefined,undefined,undefined,null,2022-02-24T09:53:21.000Z,2022-02-24T08:54:19.075Z,false,undefined,undefined,undefined,undefined,109999.55,0,112.44,1,no_ada_matrix
